category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0011231	neurodegenerative_disease | metabolic_disorder	neurology | pediatric	brain_disorder|immune_disorder|other	False	False	False	true	medium
MONDO:0024566	metabolic_disorder | neurodegenerative_disease	neurology | pediatric | genetics_and_genomics	brain_disorder | brain_disorder | spinal_disorder | other	False	False	False	true	medium
MONDO:0012972	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	genetics_and_genomics | neurology | pediatric	brain_disorder|immune_disorder	False	False	False	true	medium
MONDO:0007367	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease	neurology | pediatric | genetics_and_genomics	brain_disorder | other	False	False	False	true	low
MONDO:0015584	neurodegenerative_disease | inflammatory_disease	pediatric | neurology	brain_disorder | immune_disorder | lower_gastrointestinal_disorder	True	False	False	true	very high
MONDO:0001761	metabolic_disorder | anemia	pediatric | genetics_and_genomics | hematology	immune_disorder | blood_bone_marrow_disorder	True	False	False	true	medium
MONDO:0020860	inflammatory_disease | autoimmune_diseases	pediatric | otolaryngology	throat_disorder|immune_disorder	True	False	False	true	medium
MONDO:0100230	metabolic disorder | cardiovascular_disorder	genetics_and_genomics | endocrinology | cardiology | hepatology	liver_disorder | other	False	False	False	false	high
MONDO:0014510	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | endocrinology | pediatrics	liver_disorder|muscle_disorder	False	False	False	false	very high
MONDO:0017999	neurodegenerative_disease | metabolic_disorder	neurology|genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	true	very high
MONDO:0018316	neurodegenerative_disease|fatal_post-viral_neurodegenerative_disorder	neurology | genetics_and_genomics | other	brain_disorder|spinal_disorder|muscle_disorder|neurodegenerative_disorder	True	False	False	false	very high
MONDO:0012512	neurodegenerative_disease | metabolic_disorder | cardiovascular_disorder	genetics_and_genomics | neurology | pediatrics	muscle_disorder | other	False	False	False	false	very high
MONDO:0013472	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | pediatric | neurology	muscle_disorder|brain_disorder	False	False	False	false	very high
MONDO:0015487	neurodegenerative_disease | metabolic_disorder | cardiovascular_disorder	neurology | genetics_and_genomics | pediatric	brain_disorder | muscle_disorder | heart_disorder	True	False	False	false	very high
MONDO:0010808	neurodegenerative_disease | metabolic_disorder	neurology | genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	false	very high
MONDO:0001101	inflammatory_disease | cancer	dermatology | obstetrics_and_gynecology	muscle_disorder | skin_disorder	False	False	False	false	low
MONDO:0004672	metabolic_disorder | inflammatory_disease | autoimmune_diseases	gastroenterology | hepatology | veterinary	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	True	False	False	true	medium
MONDO:0005759	inflammatory_disease | autoimmune_diseases	gastroenterology | hepatology | hematology | pulmonology	liver_disorder | lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	True	False	False	false	medium
MONDO:0004668	autoimmune_diseases | inflammatory_disease	gastroenterology | hepatology	liver_disorder|upper_gastrointestinal_disorder	True	False	False	true	medium
MONDO:0009219	metabolic_disorder | genetic disorder	genetics_and_genomics | pediatric | orthopaedic	muscle_disorder|joint_disorder	False	False	False	false	high
MONDO:0001971	autoimmune_diseases | inflammatory_disease | allergy	allergy_and_immunology | pulmonology	lung_disorder | immune_disorder | lower_gastrointestinal_disorder	False	False	False	true	high
MONDO:0031037	neurodegenerative_disease | cancer	neurology|genetics_and_genomics|oncology	brain_disorder | vascular_disorder	False	False	False	false	high
MONDO:0016829	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | neurology | pediatric | other	muscle_disorder | lower_gastrointestinal_disorder	False	False	False	false	high
MONDO:0007099	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | gastroenterology | hepatology	liver_disorder|kidney_disorder	False	False	False	false	high
MONDO:0017329	kidney_disease | urinary_disorder | familial_disease | congenital_condition	genetics_and_genomics | urology	kidney_disorder | urinary_tract_disorder	False	False	False	false	medium
MONDO:0018891	metabolic_disorder | genetic_disease | cancer	genetics_and_genomics | oncology | endocrinology | dermatology | orthopaedic	bone_disorder | skeletal_system_disorder	False	False	False	false	high
MONDO:0010132	metabolic_disorder | adrenal_gland_disease | familial_disorders	genetics_and_genomics | endocrinology	endocrine_disorder | other	False	False	False	true	medium
MONDO:0008565	thyroglossal duct cyst is a congenital anomaly and a type of cancer | cancer	pediatric | otolaryngology	endocrine_disorder throat_disorder	False	False	False	false	low
MONDO:0018047	cardiovascular_disorder | metabolic_disorder | anemia	hematology|genetics_and_genomics	blood_bone_marrow_disorder | vascular_disorder	False	False	False	false	high
MONDO:0019111	metabolic_disorder | anemia	genetics_and_genomics | hematology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	false	medium
MONDO:0019625	cardiovascular_disorder|aortic_dissection|inflammatory_disease	cardiothoracic | cardiology | genetics_and_genomics | hematology | pulmonology | renal medicine | rheumatology	heart_disorder | vascular_disorder	False	False	False	true	very high
MONDO:0014650	neurodegenerative_disease | epilepsy	neurology|genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	true	high
MONDO:0014639	neurodegenerative_disease | mental_health_disorder | familial_temporal_lobe_epilepsy is not in the list so it's excluded |	neurology|genetics_and_genomics	brain_disorder | spinal_disorder	False	False	False	true	high
MONDO:0014308	neurodegenerative_disease | autoimmune_diseases	neurology | genetics_and_genomics	brain_disorder | other	False	False	False	true	high
MONDO:0013741	neurodegenerative_disease | mental_health_disorder	neurology|genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	true	high
MONDO:0012706	neurodegenerative_disease | mental_health_disorder	neurology|genetics_and_genomics	brain_disorder | brain_disorder	False	False	False	true	high
MONDO:0012705	neurodegenerative_disease | mental_health_disorder	neurology | genetics_and_genomics	brain_disorder | spinal_disorder	False	False	False	true	medium
MONDO:0011965	neurodegenerative_disease | mental_health_disorder | familial_temporal_lobe_epilepsy is actually a subset of the first two categories in this case, so I will return neurodegenerative_disease | mental_health_disorder	neurology | genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	true	medium
MONDO:0018257	neurodegenerative_disease|familial_disease	neurology|genetics_and_genomics|pediatric	spinal_disorder | brain_disorder	False	False	False	false	high
MONDO:0008101	metabolic_disorder | congenital_abnormality	genetics_and_genomics | dermatology | pediatric	reproductive_system_disorder | skin_disorder	False	False	False	false	low
MONDO:0013836	metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pediatric | renal medicine	kidney_disorder | endocrine_disorder | ear_disorder	False	False	False	true	high
MONDO:0008259	cardiovascular_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pulmonology	"lung_disorder|family_history 

Corrected answer: lung_disorder"	False	False	False	false	medium
MONDO:0012061	cardiovascular_disorder | familial_sick_sinus_syndrome is a disorder of the heart's sinus node	cardiology | genetics_and_genomics | pediatric	heart_disorder | vascular_disorder	False	False	False	false	medium
MONDO:0018829	neurodegenerative_disease | mental_health_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | neurology	brain_disorder|spinal_disorder	False	False	False	false	high
MONDO:0012307	neurodegenerative_disease|metabolic_disorder	genetics_and_genomics | pediatric	spinal_disorder | bone_disorder	False	False	False	false	medium
MONDO:0015704	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | orthopaedic | pediatric	spinal_disorder | bone_disorder	False	False	False	false	high
MONDO:0016473	cancer | adrenal_gland_disease	genetics_and_genomics | oncology | pediatric	kidney_disorder | brain_disorder	False	True	False	false	very high
MONDO:0013640	cardiovascular_disorder | familial_disease	genetics_and_genomics | ophthalmology	eye_disorder | vascular_disorder	False	False	False	false	medium
MONDO:0009297	metabolic_disorder|autoimmune_diseases	genetics_and_genomics | pediatric | renal medicine	kidney_disorder|urinary_tract_disorder	False	False	False	false	low
MONDO:0007592	neurodegenerative_disease|autoimmune_diseases	neurology | genetics_and_genomics	muscle_disorder | brain_disorder | nerve disorder is incorrect so replace that with ear_disorder	False	False	False	false	medium
MONDO:0009000	autoimmune_diseases | inflammatory_disease	genetics_and_genomics|rheumatology|dermatology	skin_disorder | joint_disorder	False	False	False	false	low
MONDO:0023124	cardiovascular_disorder | autoimmune_diseases | other	cardiology|pediatric|pulmonology|hematology	lung_disorder | heart_disorder | blood_bone_marrow_disorder | immune_disorder	False	False	False	false	high
MONDO:0008337	autoimmune_diseases | inflammatory_disease | other	genetics_and_genomics | ophthalmology	eye_disorder|skin_disorder	False	False	False	false	low
MONDO:0012204	metabolic_disorder | familial_adrenal_gland_disease	genetics_and_genomics | renal medicine	kidney_disorder | endocrine_disorder	False	False	False	false	low
MONDO:0023122	cancer | familial_carcinoma | genetic_disorder |	genetics_and_genomics | oncology | urology	reproductive_system_disorder | urinary_tract_disorder	False	True	False	true	high
MONDO:0014747	neurodegenerative_disease | congenital_disorder	genetics_and_genomics | ophthalmology | pediatric | other	eye_disorder | eye_disorder | congenital_disorder	False	False	False	false	high
MONDO:0013648	metabolic_disorder | neurodegenerative_disease	dermatology|genetics_and_genomics	skin_disorder | eye_disorder	False	False	False	false	medium
MONDO:0017239	neurodegenerative_disease | metabolic_disorder	dermatology | genetics_and_genomics	skin_disorder | eye_disorder	False	False	False	false	medium
MONDO:0009936	metabolic disorder | genetic disorder	pediatric | genetics_and_genomics | pulmonology	lung_disorder|primary_pulmonary_hypoplasia	False	False	False	false	very high
MONDO:0007101	metabolic_disorder | autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | cutaneous_amyloidosis	False	False	False	false	medium
MONDO:0017626	metabolic_disorder | familial_adrenal_gland_disease	genetics_and_genomics | renal medicine | endocrinology	kidney_disorder | endocrine_disorder	False	False	False	false	medium
MONDO:0018101	metabolic_disorder | familial_diseases | hormonal_disorders | electrolyte_disorders	genetics_and_genomics | endocrinology | renal medicine	kidney_disorder | endocrine_disorder	False	False	False	false	medium
MONDO:0017625	metabolic_disorder|adrenal_gland_disease	genetics_and_genomics|endocrinology|renal medicine	kidney_disorder | endocrine_disorder	False	False	False	true	medium
MONDO:0017624	metabolic disorder | nephrocalcinosis | familial	genetics_and_genomics | endocrinology | renal medicine | urology	kidney_disorder|endocrine_disorder	False	False	False	false	high
MONDO:0016365	metabolic_disorder | familial_primary_hyperparathyroidism is more specifically related to this category, however in the list provided it would categorize under: metabolic_disorder	endocrinology|genetics_and_genomics|renal medicine	endocrine_disorder|other	False	False	False	true	high
MONDO:0008296	metabolic_disorder | anemia | autoimmune_diseases	hematology | dermatology | genetics_and_genomics | hepatology	liver_disorder | skin_disorder | other	False	False	False	true	medium
MONDO:0020496	neurodegenerative_disease | familial_disease	neurology | genetics_and_genomics | pediatric	brain_disorder | spinal_disorder	False	False	False	false	medium
MONDO:0008251	autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics | pediatric	skin_disorder | immune_disorder	False	False	False	false	medium
MONDO:0023121	neurodegenerative_disease | familial_partial_paralysis	neurology | genetics_and_genomics	brain_disorder|muscle_disorder	False	False	False	false	medium
MONDO:0012072	metabolic_disorder|adrenal_gland_disease	genetics_and_genomics | dermatology	endocrine_disorder | skin_disorder	False	False	True	false	medium
MONDO:0007906	metabolic_disorder | adrenal_gland_disease	genetics_and_genomics | endocrinology | dermatology	endocrine_disorder | skin_disorder	False	False	True	false	high
MONDO:0020523	metabolic_disorder|endocrine_disease	endocrinology | genetics_and_genomics | renal medicine	endocrine_disorder | other	False	False	False	true	medium
