category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0015698	autoimmune_diseases | inflammatory_disease	pediatric | immunology	immune_disorder | blood_bone_marrow_disorder | lymphatic_disorder	False	False	False	TRUE	MEDIUM
MONDO:0003827	autoimmune_diseases | inflammatory_disease	allergy_and_immunology | pediatric | hematology	immune_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	MEDIUM
MONDO:0017357	metabolic disorder | neurodegenerative disease	pediatric | neonatology	liver_disorder | kidney_disorder	False	False	False	TRUE	HIGH
MONDO:0001617	neurodegenerative_disease|mental_health_disorder	neurology | psychiatry	brain_disorder|vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0009383	metabolic_disorder | anemia	hematology | genetics_and_genomics | pediatric	liver_disorder | biliary_disorder	False	False	False	TRUE	LOW
MONDO:0009197	anemia | metabolic_disorder	hematology | pediatric	blood_bone_marrow_disorder | bone_disorder	False	False	False	TRUE	LOW
MONDO:0016556	metabolic_disorder | autoimmune_diseases	pediatric | endocrinology	endocrine_disorder|congenital_hypothyroidism	False	False	False	TRUE	MEDIUM
MONDO:0007548	autoimmune_diseases | inflammatory_disease	pediatric | dermatology	skin_disorder | immune_disorder	False	False	False	TRUE	MEDIUM
MONDO:0002204	inflammatory_disease | autoimmune_diseases	rheumatology|orthopaedic	joint_disorder|bone_disorder	True	False	False	TRUE	MEDIUM
MONDO:0018853	autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder | joint_disorder | other	True	False	False	FALSE	HIGH
MONDO:0010149	metabolic_disorder|anemia	hematology|genetics_and_genomics	blood_bone_marrow_disorder | liver_disorder	False	False	False	TRUE	HIGH
MONDO:0008659	metabolic_disorder | anemia	hematology | genetics_and_genomics	blood_bone_marrow_disorder | liver_disorder	False	False	False	FALSE	HIGH
MONDO:0011624	metabolic_disorder|neurodegenerative_disease|adrenal_gland_disease	genetics_and_genomics | pediatrics	liver_disorder | metabolic_disorder | genetic_disorder | other	False	False	False	FALSE	HIGH
MONDO:0001249	inflammatory_disease | autoimmune_diseases	dermatology | ophthalmology	eye_disorder|nose_disorder	True	False	False	TRUE	MEDIUM
MONDO:0019804	neurodegenerative_disease | inflammatory_disease	pediatric | pulmonology	lung_disorder | throat_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008587	neurodegenerative_disease | inflammatory_disease	pediatric | pulmonology | genetics_and_genomics	lung_disorder | joint_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0005990	inflammatory_disease | autoimmune_diseases	| pulmonology | otolaryngology | pediatric	lung_disorder | throat_disorder	True	False	False	TRUE	MEDIUM
MONDO:0002568	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	otolaryngology | pulmonology	lung_disorder|throat_disorder	False	False	False	TRUE	HIGH
MONDO:0001417	cancer | autoimmune_diseases | lymphoma	| oncology | hematology | otolaryngology	lymphatic_disorder | throat_disorder	False	True	False	FALSE	HIGH
MONDO:0001911	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	| pulmonology | otolaryngology	lung_disorder | throat_disorder	False	False	False	FALSE	MEDIUM
MONDO:0018058	neurodegenerative_disease | congenital_disorder	pediatric | otolaryngology | pulmonology	lung_disorder | throat_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0006471	cancer|adrenal_gland_disease	oncology|otolaryngology|pulmonology	lung_disorder | throat_disorder	False	True	False	FALSE	HIGH
MONDO:0001418	cancer | autoimmune_diseases | inflammatory_disease	oncology|cardiothoracic|pulmonology	lung_disorder | throat_disorder | blood_bone_marrow_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0000534	cancer | adrenal_gland_disease | other	oncology|otolaryngology|pulmonology	lung_disorder | throat_disorder	False	True	False	FALSE	HIGH
MONDO:0002318	cancer | tumor | cancer	| cardiothoracic | otolaryngology | pulmonology	muscle_disorder|lung_disorder|throat_disorder	False	False	False	FALSE	MEDIUM
MONDO:0004661	| cancer	oncology|otolaryngology|pulmonology	"lower_gastrointestinal_disorder 
lung_disorder 
throat_disorder"	False	True	False	TRUE	LOW
MONDO:0002821	cancer|adrenal_gland_disease|trabecular_follicular_adenocarcinoma	oncology|hematology|genetics_and_genomics	lower_gastrointestinal_disorder | urinary_tract_disorder | reproductive_system_disorder	False	True	False	FALSE	MEDIUM
MONDO:0002822	cancer | adrenal_gland_disease	oncology | urology	bone_disorder | lung_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	HIGH
MONDO:0005988	autoimmune_diseases | inflammatory_disease | allergy	pediatric | neurology	eye_disorder | skin_disorder | immune_disorder | lung_disorder	True	False	False	TRUE	MEDIUM
MONDO:0024893	inflammatory_disease|parasitic_infection	pediatric | allergy_and_immunology	lower_gastrointestinal_disorder | immune_disorder | eye_disorder	True	False	False	TRUE	LOW
MONDO:0016468	neurodegenerative_disease | other	neurology | pediatric	muscle_disorder | nervous_system_disorder | lower_gastrointestinal_disorder	True	False	False	TRUE	HIGH
MONDO:0006616	inflammatory_disease | allergy	"dermatology | other 

(Explanation: Toxicodendron dermatitis is a skin reaction caused by exposure to poison ivy, oak, or sumac. The best-fitting category would be dermatology. However, since the disease involves an allergic reaction, it could also be classified under 'allergy_and_immunology'. Therefore, both categories are included.)"	skin_disorder | immune_disorder	True	False	False	TRUE	MEDIUM
MONDO:0036025	adverse_reaction | drug_side_effect	hepatology | dermatology | allergy_and_immunology	liver_disorder | liver_disorder	False	False	False	As of my last update in October 2023, dolutegravir is an antiretroviral medication used to treat HIV. While it is generally well-tolerated, some individuals may experience side effects or toxicity. Common side effects can include insomnia, headache, and gastrointestinal issues. However, severe toxicity is rare. , If you are asking whether there are existing efficacious treatments that cure, prevent, or treat HIV (the condition dolutegravir is designed to address), the answer is TRUE. There are effective treatments available that can manage HIV effectively and prevent transmission. , Therefore, if we are considering dolutegravir in the context of its use in treating HIV, the return is TRUE.	NONE
MONDO:0001881	autoimmune_diseases|inflammatory_disease	dermatology | obstetrics_and_gynecology	immune_disorder | skin_disorder	True	False	False	TRUE	HIGH
MONDO:0003479	inflammatory_disease | autoimmune_diseases	pulmonology|allergy_and_immunology	lung_disorder|immune_disorder	False	False	False	TRUE	HIGH
MONDO:0001431	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology | ophthalmology	eye_disorder | liver_disorder	False	False	False	TRUE	MEDIUM
MONDO:0001688	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology | ophthalmology	eye_disorder|muscle_disorder	False	False	False	TRUE	MEDIUM
MONDO:0016421	neurodegenerative_disease | metabolic_disorder	| pulmonology | toxicology |	liver_disorder | kidney_disorder | upper_gastrointestinal_disorder	False	False	False	TRUE	HIGH
MONDO:0004851	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	cardiology | cardiothoracic	heart_disorder|muscle_disorder|vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0002105	metabolic_disorder | inflammatory_disease	gastroenterology | pediatric | general medicine	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	TRUE	HIGH
MONDO:0017204	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases | metabolic_disorder	neurology | ophthalmology | hepatology | renal medicine	eye_disorder | liver_disorder	False	False	False	TRUE	HIGH
MONDO:0004904	neurodegenerative_disease | inflammatory_disease	neurology | ophthalmology	eye_disorder | liver_disorder | kidney_disorder	False	False	False	FALSE	HIGH
MONDO:0001874	neurodegenerative_disease|inflammatory_disease|autoimmune_diseases	neurology | otolaryngology	ear_disorder | brain_disorder | lymphatic_disorder	False	False	False	FALSE	HIGH
MONDO:0019810	autoimmune_diseases|inflammatory_disease	dermatology | other	skin_disorder|lymphatic_disorder|immune_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0100127	autoimmune_diseases|inflammatory_disease	pediatric | pulmonology	lung_disorder|immune_disorder	False	False	False	FALSE	HIGH
MONDO:0041403	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology | ophthalmology	eye_disorder|brain_disorder	False	False	False	TRUE	HIGH
MONDO:0005987	autoimmune_diseases|inflammatory_disease	pediatric | neurology | ophthalmology	eye_disorder | skin_disorder	True	False	False	TRUE	LOW
MONDO:0100483	autoimmune_diseases|inflammatory_disease|cancer	pulmonology |	lung_disorder | immune_disorder	True	False	False	FALSE	VERY HIGH
MONDO:0001145	neurodegenerative_disease|autoimmune_diseases|inflammatory_disease	neurology|ophthalmology	eye_disorder|brain_disorder	True	False	False	FALSE	MEDIUM
MONDO:0017070	neurological_disease | congenital_abnormality | musculoskeletal_disorder	neurology | pediatric | genetics_and_genomics	spinal_disorder | brain_disorder	False	False	False	FALSE	HIGH
MONDO:0017063	neurodegenerative_disease | metabolic_disorder	neurology | pediatric	spinal_disorder | brain_disorder	False	False	False	TRUE	HIGH
MONDO:0001211	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology|ophthalmology	eye_disorder|brain_disorder	False	False	False	FALSE	HIGH
MONDO:0021548	metabolic_disorder | neurodegenerative_disease	pediatric | ophthalmology | genetics_and_genomics	eye_disorder|eye_disorder	False	False	False	TRUE	HIGH
MONDO:0004898	metabolic_disorder | inflammatory_disease | autoimmune_diseases	| genetics_and_genomics | ophthalmology	eye_disorder | vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0004889	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology | ophthalmology	eye_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0008584	inflammatory_disease | metabolic_disorder | autoimmune_diseases	otolaryngology | oral surgery | maxillofacial surgery | orthopaedic	teeth_disorder | bone_disorder	False	False	False	TRUE	LOW
MONDO:0010748	"adrenal_gland_disease | congenital_disorder | developmental_disorder | genetic_disorder 
becomes:
congenital_disorder | developmental_disorder | genetic_disorder"	genetics_and_genomics|pediatric|neurology|renal medicine	kidney_disorder|muscle_disorder|reproductive_system_disorder|skin_disorder	False	False	False	FALSE	HIGH
MONDO:0011249	neurodegenerative_disease | metabolic_disorder	pediatric | neurology	muscle_disorder|brain_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0011200	neurodegenerative_disease | metabolic_disorder	neurology | genetics_and_genomics	muscle_disorder | brain_disorder	False	False	False	FALSE	HIGH
MONDO:0011264	neurodegenerative_disease|mental_health_disorder	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	HIGH
MONDO:0007493	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	HIGH
MONDO:0009141	neurodegenerative_disease|metabolic_disorder|adrenal_gland_disease	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	HIGH
MONDO:0012895	neurodegenerative_disease | metabolic_disorder	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	HIGH
MONDO:0011886	neurodegenerative_disease | other	neurology | genetics_and_genomics	muscle_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0005478	cardiovascular_disorder|metabolic_disorder	cardiology | cardiovascular	heart_disorder | vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0013317	cardiovascular_disorder | metabolic_disorder	cardiology | pediatric | genetics_and_genomics | pulmonology | cardiology	heart_disorder|lower_gastrointestinal_disorder|muscle_disorder	False	False	False	TRUE	VERY HIGH
MONDO:0971125	neurodegenerative_disease | metabolic_disorder	neurology | ophthalmology	eye_disorder | brain_disorder	False	False	False	FALSE	HIGH
MONDO:0005986	infectious disease | viral infection | viral disease	pediatric | gastroenterology | hepatology | pulmonology | renal medicine | other	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	True	False	False	FALSE	LOW
MONDO:0000683	neurodegenerative_disease|mental_health_disorder	neurology | psychiatry	brain_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008007	metabolic_disorder | autoimmune_diseases | inflammatory_disease	pediatric | orthopaedic	bone_disorder | teeth_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008582	metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pediatrics | dermatology | endocrinology	bone_disorder|teeth_disorder	False	False	False	FALSE	MEDIUM
MONDO:0100536	autoimmune_diseases | developmental_disorder | genetic_condition	genetics_and_genomics | pediatric | otolaryngology	teeth_disorder|oro_facial_cleft	False	False	False	TRUE	HIGH
MONDO:0010741	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease | anemia	pediatric | genetics_and_genomics	teeth_disorder | developmental Disorder	False	False	False	FALSE	MEDIUM
MONDO:0014999	metabolic disorder|developmental disorder|genetic disorder	pediatric | genetics_and_genomics | oral_surgery	teeth_disorder|oral_disorder|odontogenic_disorder	False	False	False	TRUE	MEDIUM
MONDO:0014901	metabolic_disorder | autoimmune_diseases | anemia	pediatric | genetics_and_genomics | otolaryngology	teeth_disorder|other	False	False	False	TRUE	MEDIUM
MONDO:0014749	metabolic_disorder | genetic disorder | developmental disorder | congenital anomaly | birth defect	pediatric | genetics_and_genomics | otolaryngology	teeth_disorder|bone_disorder	False	False	False	TRUE	MEDIUM
MONDO:0012583	metabolic_disorder | developmental_disease | genetic_condition	pediatric | genetics_and_genomics | oral_surgery	teeth_disorder | other	False	False	False	FALSE	MEDIUM
MONDO:0007881	metabolic disorder | autoimmune diseases | anemia	pediatric | genetics_and_genomics | otolaryngology	teeth_disorder | other	False	False	False	TRUE	MEDIUM
MONDO:0011477	metabolic_disorder | congenital_disease | developmental_disorder	genetics_and_genomics | pediatric | other	teeth_disorder|selective_tooth_agenesis_is_not_explicitly_listed_but_is_included_here_as_it_is_related_to_teeth_disorder	False	False	False	TRUE	MEDIUM
MONDO:0011265	metabolic_disorder | developmental_disorder	pediatric | genetics_and_genomics | otolaryngology	teeth_disorder | tooth_agenesis	False	False	False	TRUE	MEDIUM
MONDO:0859339	metabolic disorder|autoimmune_diseases|adrenal_gland_disease	pediatric | genetics_and_genomics	teeth_disorder|other	False	False	False	TRUE	MEDIUM
MONDO:0007129	metabolic_disorder | genetic Disorder	pediatric | genetics_and_genomics	teeth_disorder | other	False	False	False	TRUE	MEDIUM
MONDO:0005486	metabolic_disorder | autoimmune_diseases | inflammatory_disease | anemia	pediatric | genetics_and_genomics | otolaryngology	teeth_disorder | bone_disorder	False	False	False	FALSE	HIGH
